1	10001	10000	10011	10010	10021	10020	10031	10030	10041	10040	10051	10050	10061	10060	11001	11000	11011	11010	11021	11020	11031	11030	11041	11040	11051	11050	11061	11060	11071	11070	11081	11080	12001	12000	12011	12010	12021	12020	12031	12030	12041	12040	12051	12050	12061	12060	12071	12070	12081	12080	12091	12090	12101	12100	12111	12110	12121	12120	13001	13000	13011	13010	13021	13020	13031	13030	13041	13040	13051	13050	13061	13060	13071	13070	13081	13080	13091	13090	13101	13110	10071	10070	10081	10080	11091	11090	11101	11100	12131	12130	12141	12140	13121	13120	13131	13130	10091	10090	11111	11110	12151	12150	13141	13140	99999	99998	99997	99996	99995	99994
# BRICK 
20	2101	2002	2003
# QUESTION BRICK 
21	2101	2102
# WEAK BRICK
22	2201	2102
# PIPE
23	2300	2301	2302	2303	2304
# WOOD
24	2400
#BOOMERANG BROTHER
25	781	782	784
#BOOMERANG WEAPON
26	783
# GOOMBA   
#	0(fly)	1(move)	2(die)	3(diew)	4(red)	5		6		7		8		9
3	30109	30009	30019	30029	31109	31009	31019	31029	30119	31119
#KOOPAS
#	0(FLY)	1		2(WALK)	3		4(SHELL)5		6		7		8		9		10(FLY)	11		12(WALK)13		14(SHELL)15		16		17		18		19		//Lacmai20		21		22		23	24	25		26		27
4	40200	40201	40100	40101	40000	40001	40002	40003	40004	40005	41200	41201	41100	41101	41000	41001	41002	41003	41004	41005	41006	41007	41008	41009	40006	40007	40008	40009	
#ITEM
5	50	51	52	53	54	55	56	57	58	59	60
# FLOWER
6	61001	61011	61101	61111	61000	61010	61100	61110	60001	60011	60101	60111	60000	60010	60100	60110	60109

# BULLET
7	70
# EFFECT
#	0	1	2	3	4	5	6	7	8(taileffect)	9(fire)	10	11	12	13	14
8	800	801	802	803	804	805	806	807	808	809	810	811	812	813	814	815

#BOARDGAME
#		0	1		2		3		4		5		6		7		8		9		10		11		12		13		14		15		16		17		18		19		20		21		22		23		24		25		26		27		28		29		30		31		32		33		34		35		36		37		38		39		40		
9	1000	1001	1002	1044	1003	1004	1005	1006	1007	1008	1009	1010	1011	1012	1013	1014	1015	1016	1017	1018	1019	1020	1021	1022	1023	1024	1025	1026	1027	1028	1029	1030	1031	1032	1033	1034	1035	1040	1041	1042	1043

#===========================================================================================================OBJECTS
[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas,4 = Flower, 5 = Ground, 6 = ColorBox, 7 = Pipe, 8 = QuestionBrick, 9 = WeakBreak, 10 = CloundBrick, 11 = Coin, 12 = Bullet

# MARIO
#0	2020	300	1
#0	2200	200	1
0	0	280	1
# MOVING WOOD
15	400	320	24	3	1

15	592	352	24	3	1
15	624	304	24	3	1
15	656	400	24	3	1

15	752	336	24	3	1
15	1088	384	24	3	1

15	1200	320	24	3	1

15	1376	352	24	3	1
15	1408	336	24	3	1

15	1552	304	24	3	1

15	1744	384	24	3	1

15	1776	336	24	3	1

15	1792	416	24	3	1

# Ground
5	0	352	22	10	1
5	1920	400	22	8	1
5	2032	240	22	1	11
5	2064	416	22	34	1
#Them 2 cuc
# Weak Brick
#objtype x	y	ani_set	aMX	aMY	typeItem (Default 0,Mushroom 1, P_Switch 2, COIN 3, LEAF 4)
9	224	352	22	1	1	0
9	240	352	22	1	1	0
9	256	352	22	1	1	0
9	272	352	22	1	1	0

9	384	336	22	1	1	0
9	400	336	22	1	1	0
9	416	336	22	1	1	0
9	432	336	22	1	1	0
9	448	336	22	1	1	0

9	608	288	22	1	1	0
9	624	288	22	1	1	0
9	640	288	22	1	1	1
9	656	288	22	1	1	0

9	640	368	22	1	1	0
9	656	368	22	1	1	0

9	752	320	22	1	1	0
9	752	336	22	1	1	0
9	752	352	22	1	1	0

9	752	368	22	1	1	0
9	768	368	22	1	1	0
9	784	368	22	1	1	0
9	800	368	22	1	1	0

9	864	336	22	1	1	0
9	864	352	22	1	1	0
9	864	368	22	1	1	0

9	864	384	22	1	1	0
9	880	384	22	1	1	0
9	896	384	22	1	1	0

9	944	336	22	1	1	0
9	944	352	22	1	1	0
9	960	352	22	1	1	4

9	960	400	22	1	1	0
9	976	400	22	1	1	0
9	992	400	22	1	1	0
9	1008	400	22	1	1	0

9	1008	352	22	1	1	3
9	1024	352	22	1	1	0
9	1040	352	22	1	1	0
9	1056	352	22	1	1	0
9	1072	352	22	1	1	0

9	1152	384	22	1	1	0
9	1168	384	22	1	1	0
9	1184	384	22	1	1	0
9	1200	384	22	1	1	0
9	1216	384	22	1	1	0

9	1184	304	22	1	1	0
9	1200	304	22	1	1	0
9	1216	304	22	1	1	0
9	1232	304	22	1	1	0

9	1232	288	22	1	1	1

9	1264	368	22	1	1	0
9	1280	368	22	1	1	0

9	1392	304	22	1	1	0
9	1408	304	22	1	1	0
9	1424	304	22	1	1	0

9	1536	288	22	1	1	3
9	1536	304	22	1	1	0

9	1536	368	22	1	1	0
9	1536	384	22	1	1	0

9	1536	400	22	1	1	0
9	1552	400	22	1	1	0
9	1568	400	22	1	1	0
9	1584	400	22	1	1	0

9	1728	288	22	1	1	0
9	1728	304	22	1	1	0
9	1728	320	22	1	1	0

9	1776	368	22	1	1	0
9	1792	368	22	1	1	0
9	1808	368	22	1	1	0

# COIN
11	336	304	5	12
11	352	304	5	12
11	368	304	5	12

11	416	272	5	12
11	432	272	5	12
11	448	272	5	12

11	1328	288	5	12
11	1344	288	5	12
11	1360	288	5	12

11	1504	272	5	12
11	1504	288	5	12
11	1504	304	5	12
11	1504	320	5	12
11	1504	336	5	12
11	1504	352	5	12
11	1504	368	5	12
11	1504	384	5	12

11	1888	304	5	12
11	1904	304	5	12
11	1920	304	5	12


# ColorBox
6	1967	368	20	3	3 	(PINK BOX)

#BOOMERANG BROTHER
16	2096	384	25



#PIPE
#type	x	y	ani_set	numX	numY	Special	Where(1Main/0Hide)	Hut/Day(1 hut/ 0day)	Height
7	1936	336	23	2	4	1	1	1	1
7	2192	384	23	2	2	1	1	0	0


# koopas
#color Red(0), Green(1) -> Type Having(2), Default(1), Shell(0)
3	200	320	4	0	2

3	1072	320	4	0	1

3	1984	341	4	0	1
3	1870	292	4	0	2

#ITEM END SCENE
14	2448	336	5
# --- SCENE PORTAL ----
#type x		y		ax	ay	l	t	r	b	idScence
50	2608	416		20	1	1	0	0	0	1

#===========================================================================================================TILEMAP
[TILEMAP]
# so dong tileset -> so cot tileset -> so dong data + 5 ->so cot data + 5
10	TileMap\world1-4.png	TileMap\world1-4.txt	5	11	32	166	16	16
